date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-07-26,1818,1,10,1,4,0,0,1,1,1,1,1,21,0.0,0
2021-05-12,2612026,1,10,1,4,0,0,1,1,1,1,1,15,0.0,0
2021-07-19,3146878,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-02,2729561,2,13,2,6,0,0,2,2,1,1,1,2,0.0,0
2021-06-08,2776044,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,2739307,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,221848,1,10,1,4,0,0,1,1,1,1,1,33,0.0,0
2021-05-30,2547003,3,21,3,9,0,0,2,2,1,1,1,14,949.0,0
2021-06-14,846584,1,4,2,2,0,1,1,1,1,1,1,2,0.0,0
2021-06-03,72149,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2918224,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-31,2872331,2,20,2,8,0,0,1,2,1,1,1,5,0.0,0
2021-05-29,2696721,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-26,2759610,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-06-30,262340,2,3,3,1,0,2,1,1,1,1,1,3,0.0,0
2021-07-27,3222512,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-30,2955173,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,7607,1,3,1,2,0,0,1,1,1,1,1,61,0.0,0
2021-06-24,2909883,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3199216,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3211787,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-27,3216361,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-05-24,2675792,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-07-17,456371,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2984829,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-03,2733497,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-24,2500455,1,3,1,2,0,0,1,1,1,1,1,8,0.0,0
2021-06-29,2954575,1,55,1,10,0,0,1,1,1,1,1,4,999.0,0
2021-05-27,2021839,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-15,2837580,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-30,3250319,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-10,786352,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-15,2639244,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-05,2946583,1,8,3,3,1,1,1,1,1,1,1,5,1998.0,0
2021-07-17,3126562,3,22,4,9,0,1,2,2,1,1,1,3,0.0,0
2021-06-23,2857861,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3202793,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-05,2580655,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-24,1796058,1,11,2,4,0,0,1,1,1,1,1,5,999.0,0
2021-05-22,2602168,1,1,1,1,0,0,1,1,1,1,1,21,0.0,0
2021-07-06,3013515,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,2450678,1,6,1,3,0,0,1,1,1,1,1,8,0.0,0
2021-07-26,3037653,1,105,1,14,0,0,1,1,1,1,1,4,0.0,0
2021-07-24,3192981,2,21,3,8,0,1,1,1,1,1,1,3,0.0,0
2021-05-07,2520921,2,13,2,6,0,0,1,1,1,1,1,65,0.0,0
2021-05-26,1104742,3,17,3,8,0,0,1,1,1,1,1,196,0.0,0
2021-06-20,2765709,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-29,3240778,1,21,1,6,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,3105664,2,21,3,8,0,0,2,2,1,1,1,2,0.0,0
2021-06-24,877354,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-06-28,2943493,1,2,2,1,0,1,1,1,1,1,1,2,0.0,0
2021-05-03,2584074,1,12,3,4,0,2,1,1,1,1,1,3,0.0,0
2021-06-11,2807517,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-16,2641773,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3087935,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-31,1059490,1,10,1,4,0,0,1,1,1,1,1,11,0.0,0
2021-07-21,3165411,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-11,2804903,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-09,3036302,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-06,2758204,1,11,2,4,0,1,1,1,1,1,1,12,0.0,0
2021-07-02,2979443,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3224859,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-22,3174475,2,17,3,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-22,640346,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,3209615,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-27,2688906,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-17,403961,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-05-10,276917,2,11,2,5,0,0,1,1,1,1,1,5,0.0,0
2021-06-28,1174408,1,3,1,2,0,0,1,1,1,1,1,8,0.0,0
2021-05-29,2696887,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,2862025,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,3143520,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-20,2662133,2,24,7,7,2,6,1,2,1,1,1,5,899.0,0
2021-06-17,2849421,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-05-07,2604168,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-13,2631466,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-05-07,2603365,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-30,1700254,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-05-23,1473407,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-05-28,2694313,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-04,2742612,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-25,2683423,2,11,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-07-17,1907556,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-01,2536195,4,32,4,14,0,0,1,4,1,1,1,105,0.0,0
2021-05-26,2675858,1,13,1,6,0,0,1,1,1,1,1,4,0.0,0
2021-06-08,1317830,1,1,1,0,0,1,1,1,1,1,1,44,0.0,0
2021-05-11,2515852,1,11,2,4,0,1,1,1,1,1,1,5,0.0,0
2021-05-20,2659312,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-06,2759697,2,17,3,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-21,3169530,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-22,3173964,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-01,2720376,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,1066295,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-27,78025,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-01,2253113,1,10,1,4,0,0,1,1,1,1,1,8,999.0,0
2021-07-30,3244232,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,128250,1,6,1,3,0,0,1,1,1,1,1,68,999.0,0
2021-07-13,2191042,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-17,3129303,1,6,1,3,0,0,1,1,1,1,1,6,0.0,0
2021-07-11,3062786,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2810271,1,2,2,1,0,1,1,1,1,1,1,1,0.0,0
2021-05-06,2597527,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-21,1202801,1,28,1,7,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3086876,2,9,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,3098541,2,12,3,5,0,1,1,1,2,1,1,2,0.0,0
2021-06-08,398578,1,1,1,1,0,0,1,1,1,1,1,8,4497.0,0
2021-05-10,2618070,1,378,1,27,0,0,1,1,1,1,1,7,0.0,0
2021-06-18,1308630,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-24,2674820,1,6,1,3,0,0,1,1,1,1,1,6,0.0,0
2021-05-10,2614721,1,12,2,4,0,2,1,1,1,1,1,3,0.0,0
2021-06-08,2778831,4,20,4,10,0,0,1,3,1,1,1,5,0.0,0
2021-06-28,340883,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-10,3055594,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,3025053,2,7,2,4,0,0,1,2,2,1,1,4,0.0,0
2021-05-08,159186,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-21,2874972,1,1,1,0,1,0,1,1,1,1,1,6,1357.0,0
2021-07-28,3226324,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-29,983717,1,12,3,4,0,1,1,1,1,1,1,162,1998.0,0
2021-07-20,3158739,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3084467,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,2584520,3,22,4,9,0,0,1,1,1,1,1,5,0.0,0
2021-07-18,3138203,4,33,4,14,0,0,1,2,1,1,1,9,0.0,0
2021-07-14,3101390,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-22,3176663,3,26,3,11,0,0,2,2,1,1,1,4,0.0,0
2021-06-23,2306886,1,6,1,3,0,0,1,1,1,1,1,3,0.0,0
2021-05-18,2648761,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-25,627837,1,2,2,1,0,1,1,1,1,1,1,4,0.0,0
2021-06-29,780153,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,3213139,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2960267,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-21,2874839,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-16,3117020,3,30,3,12,0,0,2,3,1,1,1,4,0.0,0
2021-06-23,1444801,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-06-10,2743100,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-18,3141996,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2941651,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,363224,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-12,3077527,4,41,5,16,0,0,1,1,2,2,1,4,0.0,0
2021-06-08,2778593,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2993324,2,14,3,6,0,1,1,1,2,1,1,3,0.0,0
2021-07-27,3216713,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,3000289,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-17,2647792,1,92,2,13,0,0,1,1,1,1,1,5,0.0,0
2021-06-04,2674476,1,2,2,1,0,0,1,1,1,1,1,19,0.0,0
2021-07-14,3100813,2,11,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2963700,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-21,1208306,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,3071774,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,1449413,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-07-24,3190806,2,21,3,8,0,1,2,2,1,1,1,9,0.0,0
2021-07-27,2557482,3,5,3,4,0,0,1,1,1,2,1,217,0.0,0
2021-05-16,2641800,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,154924,2,20,2,8,0,0,2,2,1,1,1,24,0.0,0
2021-06-24,2740956,1,3,1,2,0,0,1,1,1,1,1,37,15454.0,0
2021-06-18,555716,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-07-25,3201926,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-17,986809,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-19,3144657,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2992986,2,12,2,6,0,0,1,2,1,1,1,2,0.0,0
2021-06-09,1654917,1,406,1,28,0,0,1,1,1,1,1,2,0.0,0
2021-07-12,586666,1,1,1,1,0,0,1,1,1,1,1,135,0.0,0
2021-06-13,2807729,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-01,2723675,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,2842225,1,379,2,27,0,0,1,1,1,1,1,3,0.0,0
2021-05-18,2653624,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-04,2998181,3,22,4,9,0,0,2,2,1,1,1,4,0.0,0
2021-06-25,2910249,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-10,3051491,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3110366,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-30,2960495,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-27,2928787,3,31,4,12,0,0,2,2,1,1,1,4,0.0,0
2021-07-23,3185270,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-07-14,2880027,2,14,3,6,0,0,1,1,1,1,1,5,0.0,0
2021-06-11,2792416,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-11,2623914,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-19,3149542,2,21,3,8,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,2942623,8,61,8,27,0,0,2,3,1,1,1,143,1499.0,0
2021-07-21,3168119,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3078458,1,10,1,4,0,0,1,1,1,1,1,17,0.0,0
2021-07-13,3083859,2,21,3,8,0,1,1,2,1,1,1,3,0.0,0
2021-06-07,783140,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-30,2963780,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2989267,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-05-08,2357593,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-03,2583079,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-10,2792094,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-05-31,2710592,2,20,2,8,0,0,1,2,1,1,1,6,0.0,0
2021-05-01,2573352,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-28,1319189,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2774369,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-18,2649417,2,16,2,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-11,3066899,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-10,2796139,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-14,3101485,1,1,1,1,0,0,1,1,1,1,1,9,0.0,0
2021-06-21,2092510,2,20,2,8,0,0,1,1,1,1,1,142,1398.0,0
2021-06-29,2948967,1,1,1,0,0,1,1,1,1,1,1,2,0.0,0
2021-06-07,992384,1,10,1,4,0,0,1,1,1,1,1,158,0.0,0
2021-06-03,2732054,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-10,2795678,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,3010161,1,87,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2980532,1,7,2,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,718933,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-09,2789746,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-27,2933998,2,20,2,8,0,0,1,2,1,1,1,2,0.0,0
2021-07-12,2737079,1,12,2,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-10,2614288,1,7,2,3,0,1,1,1,1,1,1,8,0.0,0
2021-07-24,3192141,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3110903,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,2962761,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-06-26,2920089,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-24,2902749,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3087057,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-19,2657131,1,1,1,0,1,0,1,1,1,1,1,1,699.0,0
2021-06-01,2719063,2,43,3,11,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2993522,2,16,2,7,0,0,2,2,1,1,1,4,0.0,0
2021-07-19,3146601,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-20,3161983,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-31,3253240,1,105,1,14,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,3146978,1,12,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,3209135,2,14,4,6,0,2,1,1,1,1,1,2,0.0,0
2021-07-29,3240689,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2812086,2,11,2,5,0,0,1,2,1,1,1,6,0.0,0
2021-07-09,3043500,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,473182,2,13,2,6,0,0,1,1,2,1,1,4,0.0,0
2021-06-29,2949561,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-03,2934047,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-24,1310725,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-24,2842127,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-24,2908885,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-24,2907396,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-03,1575405,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,3009608,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-21,2880119,2,22,4,8,0,1,1,2,1,1,1,9,0.0,0
2021-07-27,1189491,1,12,3,4,1,0,1,1,1,1,1,4,999.0,0
2021-07-24,3190918,1,21,1,6,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,221661,1,3,1,2,0,0,1,1,1,1,1,10,0.0,0
2021-05-24,2631554,8,49,8,22,0,0,2,4,1,1,1,24,0.0,0
2021-05-22,2669675,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,3031674,2,20,2,8,0,0,2,2,1,1,1,3,0.0,0
2021-06-23,34101,3,22,4,9,0,0,1,3,1,1,1,9,0.0,0
2021-07-02,2979103,1,11,2,4,0,0,1,1,1,1,1,10,0.0,0
2021-07-26,3177485,2,4,2,3,0,0,1,1,1,1,1,4,0.0,0
2021-06-10,2792897,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2947523,1,352,2,26,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2701503,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,1075664,2,11,2,5,0,0,1,1,1,2,1,6,0.0,0
2021-06-28,2940796,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-06,2913789,1,3,1,2,0,0,1,1,1,1,1,8,1898.0,0
2021-06-05,2753409,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-25,1062472,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-29,2695862,2,11,2,5,0,0,2,2,1,1,1,5,0.0,0
2021-07-13,3088871,4,28,6,12,0,0,2,2,1,1,1,5,0.0,0
2021-06-25,746358,2,20,2,8,0,0,1,1,2,1,1,5,0.0,0
2021-07-27,3218324,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-03,2732894,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-02,2978636,3,17,3,8,0,0,1,2,1,1,1,4,0.0,0
2021-07-21,3165509,2,20,2,8,0,0,2,2,1,1,1,3,0.0,0
2021-06-26,2861289,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-07-23,108363,2,16,2,7,0,0,2,1,1,1,1,5,0.0,0
2021-07-20,3156185,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-19,3148029,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-05,3002640,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2946030,2,22,3,8,0,2,1,1,2,1,1,2,0.0,0
2021-07-08,2925233,2,20,2,8,0,0,2,2,1,1,1,74,0.0,0
2021-06-17,2849181,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-28,1321795,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-20,3159168,1,105,1,14,0,0,1,1,1,1,1,3,0.0,0
2021-07-13,3085189,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-17,3127428,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2698005,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-18,2855487,1,528,1,32,0,0,1,1,1,1,1,3,0.0,0
2021-05-31,2712245,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,532749,3,21,3,9,0,0,1,1,1,1,1,68,0.0,0
2021-07-02,2979572,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2805257,2,11,2,5,0,0,1,2,1,1,1,33,999.0,0
2021-07-06,3016929,1,444,1,31,0,0,1,1,1,1,1,1,0.0,0
2021-06-30,2958696,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,1203870,2,21,3,8,0,0,2,2,1,1,1,4,0.0,0
2021-07-24,3194520,3,22,4,9,0,0,1,1,2,1,1,3,0.0,0
2021-06-19,2866064,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-18,2651169,1,6,1,3,0,0,1,1,1,1,1,3,0.0,0
2021-06-15,2778996,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-09,3009078,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-16,2693008,1,3,1,2,0,0,1,1,1,1,1,5,0.0,0
2021-06-15,2836672,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-31,3255329,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-03,2983668,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,3189796,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3205892,1,12,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,2585250,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3204735,2,14,3,6,0,0,1,2,1,1,1,2,0.0,0
2021-06-01,2719144,2,13,2,6,0,0,2,2,1,1,1,3,0.0,0
2021-07-02,2918532,2,13,2,6,0,0,1,1,1,1,1,13,0.0,0
2021-05-28,2658565,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-07-18,3137681,2,21,3,8,0,1,1,1,1,1,1,5,0.0,0
2021-07-05,520505,1,2,2,1,0,1,1,1,1,1,1,2,0.0,0
2021-06-20,1307822,1,7,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-07-15,3109418,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-08,471765,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-05-21,2665177,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2739912,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-25,3198186,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-11,3061718,4,37,5,15,0,0,2,2,1,2,1,12,0.0,0
2021-07-27,3216947,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-26,2921533,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2776467,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,2891528,3,17,4,8,0,0,2,2,1,1,1,4,0.0,0
2021-07-30,3246178,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,2572700,2,20,2,8,0,0,1,1,1,1,1,6,0.0,0
2021-07-25,3198588,2,13,2,6,0,0,2,2,1,1,1,7,0.0,0
2021-05-09,2610155,1,12,2,4,0,2,1,1,1,1,1,6,0.0,0
2021-07-31,2569146,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-19,3147348,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2778422,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,2859124,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-06,2762978,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-23,2897767,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,2707323,2,16,2,7,0,0,1,2,1,1,1,146,999.0,0
2021-07-18,3134229,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,46080,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,1067665,2,56,2,11,0,0,2,1,1,1,1,3,0.0,0
2021-06-23,2893624,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-05-19,2654176,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,2927593,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-20,3154491,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,2577820,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-16,1417432,1,3,1,2,0,0,1,1,1,1,1,55,0.0,0
2021-06-07,2766605,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3211302,3,17,3,8,0,0,1,1,2,1,1,3,0.0,0
2021-05-17,2647884,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-22,2831271,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-25,3203332,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-21,2656672,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-06-28,2940274,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-27,825812,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-30,3249965,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,2759504,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-11,2612768,2,20,2,8,0,0,2,1,1,1,1,21,0.0,0
2021-05-31,8170,1,1,1,1,0,0,1,1,1,1,1,36,0.0,0
