date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-06-11,2806394,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-05-15,2560919,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-09,3043699,1,12,3,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-02,105216,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-06-07,2765615,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,397620,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-04,2588864,1,2,2,1,0,1,1,1,1,1,1,4,0.0,0
2021-06-25,2911359,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,3212046,2,2,2,0,0,2,1,1,1,1,1,2,0.0,0
2021-07-08,3033858,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-26,2923399,1,13,3,4,0,1,1,1,1,1,1,7,0.0,0
2021-07-10,3050789,3,21,3,9,0,0,2,3,1,1,1,6,0.0,0
2021-07-07,3025446,2,16,2,7,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,2898923,2,22,4,8,0,1,1,2,1,1,1,2,0.0,0
2021-07-02,2802468,1,10,1,4,0,0,1,1,1,1,1,27,999.0,0
2021-06-04,2741975,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-19,1654620,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-05-22,2666882,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-18,2995945,1,3,1,2,0,0,1,1,1,1,1,15,0.0,0
2021-06-18,2852788,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,860095,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-19,3152239,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-06-11,2805035,1,21,1,6,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,2741649,2,12,3,5,0,0,1,2,1,1,1,2,0.0,0
2021-06-06,1728208,2,14,3,6,0,2,1,1,1,2,1,18,0.0,0
2021-07-31,3251538,3,19,3,9,0,0,2,2,1,2,1,3,0.0,0
2021-06-25,2916632,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2941364,1,46,2,9,0,1,1,1,1,1,1,3,0.0,0
2021-06-05,2752615,1,2,2,1,0,1,1,1,1,1,1,1,0.0,0
2021-05-24,2677304,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-31,3259030,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2940390,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2697929,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,2724145,1,11,2,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-25,2837140,1,6,1,3,0,0,1,1,1,1,1,9,0.0,0
2021-07-03,2986561,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3091223,2,14,3,6,0,1,1,1,1,1,1,7,0.0,0
2021-05-16,1973525,5,30,8,13,1,2,1,1,1,1,2,10,999.0,0
2021-06-29,2773831,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-14,3103807,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2879638,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-18,332680,1,66,1,11,0,0,1,1,1,1,1,26,0.0,0
2021-07-18,1945621,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-14,2826491,2,21,3,8,0,1,1,2,1,1,1,3,0.0,0
2021-06-11,2804005,5,50,5,20,0,0,2,4,1,1,1,6,0.0,0
2021-05-30,2436972,2,16,2,7,0,0,1,1,1,1,1,3,0.0,0
2021-06-15,2832230,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-02,2856173,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-06,3015123,1,12,2,4,0,2,1,1,1,1,1,1,0.0,0
2021-05-06,2597332,1,10,1,4,0,0,1,1,1,1,1,8,0.0,0
2021-06-14,2830172,2,20,2,8,0,0,1,2,1,2,1,5,0.0,0
2021-05-05,2570994,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-07-08,615920,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-13,2647276,2,22,4,8,0,2,1,2,1,1,1,200,0.0,0
2021-07-03,120963,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-06-12,2811098,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3150341,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-29,2120841,2,11,2,5,0,0,1,1,1,1,1,8,0.0,0
2021-07-07,3002119,2,20,2,8,0,0,2,2,1,1,1,10,0.0,0
2021-06-19,2387607,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2984192,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-24,2902926,2,20,2,8,0,0,1,2,1,1,1,4,0.0,0
2021-05-21,2664274,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-04,2993332,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3233664,1,136,1,16,0,0,1,1,1,1,1,1,0.0,0
2021-06-21,2877870,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,2740642,2,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-06-27,2928514,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-09,2612277,2,16,2,7,0,0,1,2,1,1,1,12,0.0,0
2021-05-14,49121,1,10,1,4,0,0,1,1,1,1,1,11,0.0,0
2021-05-04,2586444,1,4,2,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2916938,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-10,157333,1,10,1,4,0,0,1,1,1,1,1,30,0.0,0
2021-07-25,3197964,1,3,2,1,0,2,1,1,1,1,1,1,0.0,0
2021-07-16,3116135,3,12,3,7,0,0,1,1,2,1,1,10,0.0,0
2021-05-16,44489,3,24,3,10,0,0,1,2,1,1,1,25,0.0,0
2021-05-23,2673854,1,379,1,28,0,0,1,1,1,1,1,2,0.0,0
2021-07-28,2815662,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-16,3119616,3,12,3,6,0,0,1,1,1,2,1,3,0.0,0
2021-07-12,2201505,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-07-31,1213555,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-14,29000,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-07,769953,1,11,2,4,0,0,1,1,1,1,1,58,999.0,0
2021-07-31,3257067,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-27,2936578,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-31,3111917,6,45,7,19,0,1,2,3,1,1,1,37,0.0,0
2021-05-03,2582125,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-21,2876823,2,9,2,5,0,0,2,2,1,1,1,4,0.0,0
2021-07-01,2783608,1,12,2,4,0,2,1,1,1,1,1,17,999.0,0
2021-07-12,3078522,3,30,3,12,0,0,1,3,1,1,1,3,0.0,0
2021-07-01,2937188,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,43890,1,10,1,4,0,0,1,1,1,1,1,19,0.0,0
2021-06-12,1727472,1,10,1,4,0,0,1,1,1,1,1,23,999.0,0
2021-07-04,2999677,1,7,2,3,0,1,1,1,1,1,1,2,0.0,0
2021-06-06,1064416,2,20,2,8,0,0,1,1,1,1,1,27,0.0,0
2021-07-01,2969293,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-13,1499870,1,12,3,4,0,1,1,1,1,1,1,0,-1.0,0
2021-07-01,2968686,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-21,3169745,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,2844670,5,25,5,12,0,0,1,4,1,2,1,52,0.0,0
2021-06-27,1311953,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-15,2836562,4,30,5,13,0,0,1,1,1,1,1,7,0.0,0
2021-06-06,2756019,2,21,3,8,0,0,2,2,1,1,1,13,0.0,0
2021-06-06,2764142,1,10,1,4,0,0,1,1,1,1,1,29,0.0,0
2021-06-09,2785264,6,60,6,24,0,0,2,4,1,1,1,10,0.0,0
2021-05-11,221528,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-06-23,2891624,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,1679741,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-25,2757552,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-01,2718126,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-11,166710,1,10,1,4,0,0,1,1,1,1,1,131,0.0,0
2021-07-19,3151944,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-05-01,2569363,1,8,2,3,0,0,1,1,1,1,1,4,0.0,0
2021-07-21,3164150,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-16,2843105,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-21,2641924,2,23,2,9,0,0,2,2,1,1,1,7,0.0,0
2021-05-23,2672436,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-30,2955581,2,13,4,5,0,0,1,1,1,1,1,6,0.0,0
2021-05-16,2641169,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,2861821,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-06-12,2413847,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2958555,3,30,3,12,0,0,1,2,1,1,1,12,0.0,0
2021-07-01,2973070,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3213853,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-06,3019685,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,2398290,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-05,3004406,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,3062807,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-13,2751449,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-07-06,3013918,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,3070310,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-13,2632601,1,3,1,2,0,0,1,1,1,1,1,0,-1.0,0
2021-06-03,2732074,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-25,3202137,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,2125252,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-10,2613078,1,11,2,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-12,2277821,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-26,3211386,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2992332,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3121002,2,21,3,8,0,1,1,1,1,1,1,3,0.0,0
2021-05-30,2706216,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-17,3130416,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2886043,3,22,3,10,0,0,2,2,1,1,1,5,0.0,0
2021-06-25,855356,3,19,3,9,0,0,1,2,1,1,1,4,0.0,0
2021-07-19,3151295,2,20,2,8,0,0,1,2,1,1,1,2,0.0,0
2021-06-29,2951722,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-19,2654814,2,11,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-07-06,3015822,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3081046,3,21,3,9,0,0,1,1,2,1,1,6,0.0,0
2021-07-10,3053940,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-01,2718762,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-18,2858015,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-31,3188338,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-11,3069583,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-18,7957,2,57,2,14,0,0,1,2,1,1,1,531,0.0,0
2021-05-10,2618065,2,7,2,4,0,0,2,2,1,1,1,6,0.0,0
2021-06-08,2774100,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-08,2769847,3,30,3,12,0,0,2,2,1,1,1,8,0.0,0
2021-06-03,2733123,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3206166,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-15,3107882,1,28,1,7,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3116299,4,33,4,14,0,0,1,2,1,1,1,4,0.0,0
2021-06-07,2770350,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,3139697,1,3,1,2,0,0,1,1,1,1,1,103,0.0,0
2021-05-24,2679226,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,3015779,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-31,3259144,2,12,3,5,0,0,1,1,1,1,1,7,0.0,0
2021-05-02,2575662,3,41,4,16,0,1,1,3,1,1,1,5,0.0,0
2021-06-10,2229700,3,26,3,11,0,0,2,3,1,1,1,15,2498.0,0
2021-07-05,3007199,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-26,2924458,2,16,2,7,0,0,2,2,1,1,1,3,0.0,0
2021-07-09,3051202,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-06-10,2793575,2,20,2,8,0,0,2,2,1,2,1,2,0.0,0
2021-07-15,3109181,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-07-04,2996055,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-06-04,2745066,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-23,2900168,2,20,2,8,0,0,2,2,1,1,1,4,0.0,0
2021-05-19,2654271,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-23,2977159,1,21,1,6,0,0,1,1,1,1,1,4,0.0,0
2021-07-11,3066945,3,30,3,12,0,0,2,2,2,1,1,5,0.0,0
2021-05-04,2588745,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-28,3111992,2,13,2,6,0,0,1,1,1,1,1,16,0.0,0
2021-07-30,3247213,2,16,2,7,0,0,1,2,1,1,1,3,0.0,0
2021-06-26,2922414,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-06-12,2372115,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-05,1500783,2,12,3,5,0,0,1,1,1,1,1,3,0.0,0
2021-06-30,2959884,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,2892852,1,13,1,5,0,0,1,1,1,1,1,3,0.0,0
2021-06-20,2871631,3,31,4,12,0,0,2,3,1,1,1,3,0.0,0
2021-07-06,3018540,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2915185,1,1,1,1,0,0,1,1,1,1,1,16,0.0,0
2021-06-07,2766986,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-25,2680379,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2698445,1,7,2,3,0,1,1,1,1,1,1,1,0.0,0
2021-05-23,2673000,2,21,3,8,0,1,2,2,1,1,1,7,0.0,0
2021-07-13,3094996,2,20,2,8,0,0,1,1,2,1,1,2,0.0,0
2021-05-24,2676181,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,3016159,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-17,3125107,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-11,3064168,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-22,2667886,1,12,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,2967209,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-16,2640091,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-01,2572604,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-31,2714714,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-05,3005902,2,11,2,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-13,2823447,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-12,3077303,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3090659,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-07-08,2435030,2,13,2,6,0,0,2,2,1,1,1,5,0.0,0
2021-06-02,2727553,4,34,5,14,0,1,2,2,1,1,1,6,0.0,0
2021-06-27,1113006,1,10,1,4,0,0,1,1,1,1,1,11,0.0,0
2021-07-11,3069561,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-10,2618037,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-06-23,2892421,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-22,1694131,2,20,2,8,0,0,1,1,1,1,1,3,0.0,0
2021-06-05,2511241,2,13,2,6,0,0,1,2,1,1,1,5,0.0,0
2021-07-27,3217958,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-21,3168274,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-17,2851417,2,20,2,8,0,0,1,1,1,1,1,8,0.0,0
2021-06-15,2838078,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-09,2790695,2,23,4,8,0,2,2,2,1,1,1,2,0.0,0
2021-06-15,932510,1,389,2,31,0,1,1,1,1,1,1,3,0.0,0
2021-07-01,2965558,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-18,2643743,1,10,1,4,0,0,1,1,1,1,1,52,999.0,0
2021-06-18,2851981,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-06-01,11811,2,9,2,5,0,0,2,2,1,1,1,9,0.0,0
2021-07-01,2971824,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-27,2691925,3,24,4,9,0,3,1,2,1,1,1,3,0.0,0
2021-07-10,3052902,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-05-31,2712401,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3108422,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-14,3099485,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-21,536734,1,137,2,16,0,1,1,1,1,1,1,2,0.0,0
2021-07-20,3156100,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2815505,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-07-09,3046384,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-17,2818871,1,1,1,1,0,0,1,1,1,1,1,26,0.0,0
2021-06-18,2855519,1,7,2,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-17,3129117,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-31,3251243,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-25,2681534,3,137,4,22,0,1,1,1,1,1,2,4,0.0,0
2021-05-15,2638240,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-26,2925540,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,746247,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-01,2966479,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-05-06,2597418,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-05-25,2679895,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-15,3111632,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,589392,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-06-05,896711,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-09,3050503,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-08,2606279,1,106,2,14,0,0,1,1,1,1,1,4,0.0,0
2021-06-23,2892160,2,9,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-11,3065217,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-31,3255045,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2982873,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-08,2608242,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-22,3173826,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-20,3145052,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-15,669433,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-05,2298178,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-08,1525464,1,6,1,3,0,0,1,1,1,1,1,3,0.0,0
2021-06-23,2738989,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-05-02,1981968,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-01,2723551,2,11,2,5,0,0,1,2,1,1,1,2,0.0,0
2021-05-17,2646701,1,28,1,7,0,0,1,1,1,1,1,3,0.0,0
2021-06-08,2752124,1,3,1,2,0,0,1,1,1,1,1,18,0.0,0
2021-05-27,2690622,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-04,12388,3,31,4,12,0,1,2,2,1,1,1,23,0.0,0
2021-07-22,3178496,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-04,809923,1,4,2,2,0,1,1,1,1,1,1,2,0.0,0
2021-05-19,1607718,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-28,2516699,1,1,1,1,0,0,1,1,1,1,1,6,399.0,0
2021-06-04,2744150,2,21,3,8,0,1,1,1,1,1,1,3,0.0,0
2021-07-09,3044693,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-01,2965412,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-02,2100224,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-05-24,2676775,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3200662,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-25,2679767,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,1723699,2,9,2,5,0,0,1,1,1,1,1,33,0.0,0
2021-05-22,237034,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2915919,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3087895,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3093532,1,3,2,1,0,2,1,1,1,1,1,2,0.0,0
2021-07-01,2954556,5,42,6,17,0,0,2,4,1,1,1,17,0.0,0
2021-06-30,2555619,1,12,3,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-14,3103737,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-08,2521418,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-04,2993786,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,3102548,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,1336510,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-14,2829791,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-23,3181394,2,20,2,8,0,0,2,2,1,1,1,3,0.0,0
2021-07-12,3076360,4,41,5,16,0,0,1,1,1,1,1,6,0.0,0
2021-06-22,1802640,2,240,2,30,0,0,2,2,1,1,1,6,0.0,0
2021-07-03,2917111,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-31,3254219,1,11,2,4,0,1,1,1,1,1,1,6,0.0,0
2021-07-01,2965715,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,116266,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-09,538197,1,1,1,1,0,0,1,1,1,1,1,5,0.0,0
2021-06-28,2713119,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-20,668201,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-19,3144513,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,2834746,2,14,3,6,0,0,1,1,1,1,1,3,0.0,0
2021-07-20,3158137,2,7,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-25,2294642,5,39,5,17,0,0,1,3,2,1,1,45,0.0,0
2021-06-21,2875188,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-14,3102695,2,20,2,8,0,0,1,2,1,1,1,5,0.0,0
2021-07-07,3030692,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,2843371,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-05,2284967,3,23,3,10,0,0,1,2,1,1,1,6,0.0,0
2021-05-05,2595811,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-01,2900489,1,11,2,4,0,0,1,1,1,1,1,7,0.0,0
2021-07-04,599913,1,6,1,3,0,0,1,1,1,1,1,11,0.0,0
2021-07-20,3161025,3,12,3,6,0,0,1,3,1,1,1,33,0.0,0
2021-07-23,3185693,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-10,3053340,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,373003,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2808661,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,3003499,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,1976186,2,16,2,7,0,0,2,2,1,1,1,6,0.0,0
2021-07-17,1111003,1,1,1,1,0,0,1,1,1,1,1,18,0.0,0
2021-06-24,2903489,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3202697,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3226046,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-23,2672734,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,2966240,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-14,287103,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-04,2997980,2,20,2,8,0,0,1,1,1,1,1,23,0.0,0
2021-07-26,265017,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-10,2798972,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2732688,2,11,2,5,0,0,2,2,1,2,1,36,0.0,0
2021-07-20,3160068,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,2866563,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2775795,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-11,2623198,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-07-28,3233030,2,16,2,7,0,0,1,2,1,1,1,3,0.0,0
